,,Overall,Overall,Overall,Overall,Overall,Overall,,Conf.,Conf.,,Home,Home,,Away,Away,,Points,Points,,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals
Rk,School,G,W,L,W-L%,SRS,SOS,,W,L,,W,L,,W,L,,Tm.,Opp.,,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF
1,Abilene Christian,27,14,13,0.519,-5.2,-1.95,,6,6,,9,4,,4,9,,1933,1901,,1085,697,1538,0.453,127,408,0.311,412,582,0.708,289,898,347,292,73,391,553
2,Air Force,28,4,24,0.143,-7.34,2.73,,1,16,,3,12,,0,12,,1748,2030,,1130,598,1411,0.424,225,671,0.335,327,512,0.639,210,835,371,160,82,374,494
3,Akron,28,22,6,0.786,3.07,-4.05,,14,1,,14,0,,7,4,,2343,2074,,1125,853,1821,0.468,304,851,0.357,333,446,0.747,333,1110,514,210,104,347,515
4,Alabama,28,23,5,0.821,26.25,14.86,,12,3,,12,2,,8,2,,2563,2244,,1125,868,1789,0.485,297,848,0.35,530,734,0.722,375,1224,476,168,129,369,528
5,Alabama A&M,28,10,18,0.357,-18.52,-9.8,,6,9,,8,9,,2,9,,2121,2216,,1140,721,1760,0.41,231,724,0.319,448,670,0.669,412,1063,392,243,116,455,623
6,Alabama State,28,13,15,0.464,-10.84,-8.02,,9,6,,7,3,,4,10,,2070,2095,,1125,724,1788,0.405,248,771,0.322,374,547,0.684,327,1005,322,211,78,253,524
7,Albany (NY),28,14,14,0.5,-9.62,-7.7,,6,7,,6,7,,6,6,,2081,2068,,1135,761,1729,0.44,188,606,0.31,371,511,0.726,324,933,341,236,52,306,498
8,Alcorn State,27,8,19,0.296,-12.57,-4.07,,8,6,,5,2,,3,17,,1754,1981,,1085,628,1553,0.404,153,470,0.326,345,479,0.72,325,918,274,180,72,365,463
9,American,29,18,11,0.621,-7.75,-5.94,,12,4,,11,1,,4,10,,1990,1977,,1180,688,1569,0.438,239,702,0.34,375,491,0.764,232,885,361,185,57,323,538
10,Appalachian State,29,17,12,0.586,-1.07,-3.26,,10,7,,10,4,,5,7,,1989,1834,,1165,702,1588,0.442,224,652,0.344,361,555,0.65,279,1077,373,162,106,312,392
11,Arizona,27,18,9,0.667,23.66,12.51,,12,4,,11,3,,6,3,,2202,1901,,1090,783,1655,0.473,182,576,0.316,454,586,0.775,341,1094,464,221,113,324,439
12,Arizona State,27,13,14,0.481,12.91,12.87,,4,12,,5,7,,3,6,,1989,1988,,1095,678,1540,0.44,244,682,0.358,389,543,0.716,242,940,361,157,130,357,452
13,Arkansas,27,16,11,0.593,17.35,10.72,,5,9,,12,4,,3,5,,2054,1875,,1080,739,1579,0.468,192,578,0.332,384,528,0.727,245,944,393,212,155,309,437
14,Arkansas State,29,20,9,0.69,5.94,-2.1,,11,5,,13,2,,6,5,,2283,2015,,1170,790,1854,0.426,269,835,0.322,434,602,0.721,376,1173,404,220,127,313,529
15,Arkansas-Pine Bluff,28,5,23,0.179,-25.03,-6.68,,2,13,,4,6,,1,17,,2027,2403,,1120,754,1680,0.449,203,641,0.317,316,530,0.596,279,956,406,201,59,415,543
16,Army,29,16,13,0.552,-10.85,-7.14,,10,7,,12,3,,4,10,,2146,2154,,1190,797,1784,0.447,246,756,0.325,306,448,0.683,295,1025,421,190,67,298,451
17,Auburn,27,25,2,0.926,30.31,14.13,,13,1,,12,1,,7,1,,2277,1840,,1080,811,1689,0.48,249,687,0.362,406,548,0.741,333,1044,449,193,176,246,490
18,Austin Peay,30,13,17,0.433,-8.74,-2.7,,8,9,,8,5,,4,11,,2138,2240,,1215,750,1797,0.417,262,753,0.348,376,526,0.715,303,981,372,213,76,298,540
19,Ball State,28,14,14,0.5,-7.08,-6.4,,7,8,,8,6,,4,7,,2151,2091,,1130,711,1537,0.463,204,575,0.355,525,749,0.701,264,992,375,145,53,329,465
20,Baylor,28,16,12,0.571,19.42,13.27,,8,9,,12,2,,2,9,,2186,1966,,1145,775,1706,0.454,246,681,0.361,390,518,0.753,352,1001,422,216,85,316,454
21,Bellarmine,30,5,25,0.167,-14.37,-4.3,,2,15,,5,10,,0,15,,2191,2404,,1210,790,1690,0.467,274,752,0.364,337,435,0.775,202,887,430,191,52,362,510
22,Belmont,29,19,10,0.655,1.26,-0.2,,11,7,,10,5,,8,4,,2348,2284,,1165,844,1801,0.469,316,810,0.39,344,480,0.717,282,996,504,200,90,318,447
23,Bethune-Cookman,28,13,15,0.464,-9.49,-5.45,,10,5,,5,2,,7,12,,1922,2035,,1120,682,1573,0.434,169,534,0.316,389,561,0.693,276,992,345,182,108,393,461
24,Binghamton,29,15,14,0.517,-11.9,-8.25,,7,7,,9,3,,5,10,,2042,2064,,1175,733,1574,0.466,212,576,0.368,362,525,0.69,258,1052,389,135,85,394,490
25,Boise State,27,19,8,0.704,14.39,5.55,,11,5,,12,1,,4,5,,2055,1790,,1085,705,1495,0.472,193,600,0.322,450,585,0.769,278,981,403,146,68,309,425
26,Boston College,27,12,15,0.444,0.89,4.71,,4,12,,9,7,,0,7,,1915,2018,,1115,687,1577,0.436,184,520,0.354,357,495,0.721,278,944,315,140,107,324,499
27,Boston University,29,14,15,0.483,-10.86,-7.79,,8,8,,11,3,,2,12,,1925,1973,,1180,692,1590,0.435,231,689,0.335,310,480,0.646,317,1025,354,173,78,387,451
28,Bowling Green State,28,12,16,0.429,-9.26,-5.61,,6,9,,7,7,,4,8,,2090,2096,,1120,721,1642,0.439,231,671,0.344,417,556,0.75,266,946,318,213,90,337,496
29,Bradley,29,22,7,0.759,6.31,-0.15,,13,5,,12,3,,7,3,,2275,2028,,1180,795,1642,0.484,295,717,0.411,390,506,0.771,250,1016,430,198,111,348,494
30,Brigham Young,27,19,8,0.704,19.22,7.96,,10,6,,13,2,,4,5,,2181,1877,,1095,783,1615,0.485,288,779,0.37,327,469,0.697,302,1002,466,198,86,320,422
31,Brown,24,13,11,0.542,-4.2,-4.12,,5,6,,8,5,,5,6,,1772,1733,,975,653,1427,0.458,208,593,0.351,258,402,0.642,254,863,368,141,128,278,374
32,Bryant,28,17,11,0.607,-2.84,-6.73,,11,2,,8,3,,8,7,,2296,2094,,1125,841,1838,0.458,226,662,0.341,388,547,0.709,370,1147,411,188,166,331,434
33,Bucknell,29,15,14,0.517,-4.63,-5.15,,11,5,,11,3,,4,10,,2126,2111,,1215,748,1628,0.459,240,684,0.351,390,592,0.659,247,984,392,195,92,390,512
34,Buffalo,28,8,20,0.286,-15.57,-3.8,,3,12,,5,8,,3,12,,2000,2262,,1120,692,1645,0.421,216,726,0.298,400,576,0.694,257,973,377,190,98,411,476
35,Butler,27,13,14,0.481,11.28,9.13,,6,10,,9,6,,2,7,,2013,1955,,1085,677,1460,0.464,219,585,0.374,440,598,0.736,231,966,388,99,77,313,375
36,Cal Poly,28,11,17,0.393,-3.63,1.03,,5,11,,7,5,,4,12,,2255,2348,,1140,793,1740,0.456,302,879,0.344,367,484,0.758,284,990,417,205,60,457,502
37,Cal State Bakersfield,29,12,17,0.414,-4.79,-1.24,,6,11,,8,6,,3,10,,2132,2110,,1165,740,1685,0.439,191,498,0.384,461,596,0.773,367,1031,292,199,80,369,594
38,Cal State Fullerton,28,6,22,0.214,-14.1,0.37,,1,15,,4,9,,2,13,,1798,2135,,1120,601,1473,0.408,133,491,0.271,463,621,0.746,269,915,252,159,53,408,523
39,Cal State Northridge,27,20,7,0.741,2.57,-4.23,,12,4,,8,2,,10,5,,2173,1920,,1085,785,1676,0.468,182,530,0.343,421,587,0.717,355,1097,452,219,84,376,553
40,California,27,12,15,0.444,5.58,6.77,,5,11,,10,5,,2,9,,2002,2034,,1090,673,1603,0.42,198,613,0.323,458,610,0.751,355,999,282,160,100,311,432
41,California Baptist,26,13,13,0.5,0.51,-1.11,,6,6,,9,5,,3,7,,1912,1870,,1055,692,1588,0.436,172,548,0.314,356,472,0.754,315,942,319,175,71,305,449
42,Campbell,29,15,14,0.517,-3.14,-4.81,,10,6,,8,5,,7,9,,2059,1924,,1165,721,1632,0.442,222,681,0.326,395,509,0.776,243,935,396,201,88,302,471
43,Canisius,27,3,24,0.111,-17.65,-4.39,,3,13,,1,10,,2,13,,1772,2130,,1080,642,1451,0.442,223,593,0.376,265,350,0.757,155,693,309,169,62,333,441
44,Central Arkansas,30,8,22,0.267,-14.75,-3.82,,4,13,,7,7,,1,15,,2115,2344,,1230,744,1826,0.407,266,881,0.302,361,513,0.704,352,1089,421,223,72,379,411
45,Central Connecticut State,27,21,6,0.778,-3.19,-9.83,,12,2,,10,2,,11,3,,1968,1704,,1080,745,1550,0.481,185,546,0.339,293,401,0.731,237,963,397,199,112,300,297
46,Central Michigan,28,13,15,0.464,-2.98,-1.52,,6,9,,8,5,,5,9,,2118,2003,,1120,758,1637,0.463,186,567,0.328,416,574,0.725,299,1018,388,206,80,345,461
47,Charleston Southern,30,10,20,0.333,-9.83,-1.83,,6,9,,7,5,,3,13,,2187,2347,,1215,724,1695,0.427,221,719,0.307,518,784,0.661,351,1122,352,141,86,407,525
48,Charlotte,27,10,17,0.37,-5.04,-0.35,,3,11,,8,7,,1,9,,1921,2021,,1105,631,1488,0.424,185,601,0.308,474,633,0.749,231,849,337,140,57,258,460
49,Chattanooga,29,21,8,0.724,0.52,-3.74,,13,3,,13,3,,8,5,,2283,2101,,1170,808,1690,0.478,275,781,0.352,392,514,0.763,243,963,502,197,85,294,461
50,Chicago State,29,4,25,0.138,-20.09,-3.71,,4,10,,3,7,,1,16,,1805,2280,,1165,636,1686,0.377,210,703,0.299,323,465,0.695,255,904,310,214,103,382,562
51,Cincinnati,28,17,11,0.607,15.3,8.69,,7,10,,12,4,,4,7,,2005,1820,,1120,761,1671,0.455,212,637,0.333,271,407,0.666,312,969,388,197,122,277,380
52,Clemson,27,22,5,0.815,18.84,7.84,,14,2,,13,2,,7,3,,2092,1795,,1110,752,1602,0.469,249,641,0.388,339,441,0.769,298,949,401,201,101,286,414
53,Cleveland State,29,19,10,0.655,-1.86,-4.05,,13,5,,12,4,,7,6,,2137,1920,,1165,780,1741,0.448,192,578,0.332,385,535,0.72,358,998,405,254,138,334,523
54,Coastal Carolina,29,9,20,0.31,-11.9,-4.98,,2,14,,5,7,,3,13,,1934,2074,,1165,673,1559,0.432,215,618,0.348,373,535,0.697,284,1050,333,100,46,351,516
55,Colgate,29,12,17,0.414,-7.76,-5.58,,9,7,,8,3,,4,12,,2093,2121,,1170,778,1668,0.466,255,716,0.356,282,387,0.729,229,935,404,176,70,327,442
56,College of Charleston,29,21,8,0.724,-0.56,-2.59,,11,5,,11,2,,7,5,,2222,2142,,1175,779,1732,0.45,238,688,0.346,426,591,0.721,272,1041,457,189,64,333,455
57,Colorado,28,11,17,0.393,9.47,11.18,,2,15,,10,7,,0,8,,1966,2014,,1130,681,1524,0.447,188,576,0.326,416,551,0.755,266,982,402,199,109,413,469
58,Colorado State,28,19,9,0.679,11.33,4.86,,13,4,,12,2,,6,4,,2080,1899,,1135,737,1571,0.469,233,679,0.343,371,477,0.778,240,997,469,142,84,335,489
59,Columbia,24,12,12,0.5,-8.18,-5.54,,1,10,,9,4,,3,8,,1881,1844,,960,684,1462,0.468,202,585,0.345,311,423,0.735,235,833,409,198,50,264,362
60,Connecticut,27,18,9,0.667,16.84,8.03,,10,6,,11,2,,6,4,,2098,1860,,1100,739,1552,0.476,236,674,0.35,384,492,0.78,295,956,486,148,179,307,501
61,Coppin State,26,5,21,0.192,-21.34,-3.9,,3,8,,4,5,,1,16,,1584,1994,,1040,546,1417,0.385,130,458,0.284,362,531,0.682,256,807,281,212,43,389,456
62,Cornell,24,14,10,0.583,-1.55,-3.23,,6,5,,6,5,,8,5,,2004,1874,,960,718,1465,0.49,254,703,0.361,314,418,0.751,232,846,448,153,79,302,392
63,Creighton,27,19,8,0.704,17.34,10.75,,12,4,,13,2,,5,4,,2034,1856,,1080,718,1528,0.47,257,761,0.338,341,455,0.749,223,1023,455,99,132,337,296
64,Dartmouth,24,13,11,0.542,-4.46,-5.69,,7,4,,8,3,,5,8,,1892,1730,,965,651,1469,0.443,257,701,0.367,333,451,0.738,216,909,389,127,72,277,363
65,Davidson,28,16,12,0.571,2.76,0.58,,6,9,,11,5,,4,5,,2060,1960,,1120,739,1612,0.458,227,665,0.341,355,479,0.741,237,952,425,162,66,264,422
66,Dayton,27,18,9,0.667,9.14,4.56,,8,6,,14,2,,3,4,,2025,1885,,1085,690,1488,0.464,211,592,0.356,434,587,0.739,259,904,413,195,90,278,406
67,Delaware,29,12,17,0.414,-6.8,-3.98,,5,11,,8,7,,3,9,,2225,2257,,1160,789,1679,0.47,252,687,0.367,395,506,0.781,220,929,404,189,85,351,483
68,Delaware State,26,14,12,0.538,-10.98,-7.07,,6,5,,9,2,,3,10,,2044,1916,,1050,759,1655,0.459,135,369,0.366,391,540,0.724,344,990,374,217,66,325,483
69,Denver,29,10,19,0.345,-10.92,-3.07,,4,10,,7,6,,3,11,,2120,2277,,1180,752,1667,0.451,212,613,0.346,404,549,0.736,260,898,343,194,68,364,651
70,DePaul,28,11,17,0.393,5.05,6.69,,2,15,,10,8,,1,9,,2022,2068,,1140,718,1642,0.437,262,778,0.337,324,458,0.707,277,992,437,166,97,354,458
71,Detroit Mercy,29,8,21,0.276,-12.35,-2.7,,4,14,,6,7,,2,12,,1933,2164,,1180,702,1723,0.407,159,487,0.326,370,497,0.744,352,1104,314,169,70,367,542
72,Drake,28,25,3,0.893,9.2,0.47,,15,3,,13,2,,9,1,,1990,1656,,1140,689,1405,0.49,190,517,0.368,422,600,0.703,285,863,374,250,62,324,450
73,Drexel,29,15,14,0.517,-3.76,-5.23,,7,9,,6,6,,7,7,,2031,1938,,1185,768,1682,0.457,222,632,0.351,273,397,0.688,321,1078,378,147,130,363,432
74,Duke,28,25,3,0.893,30.56,8.99,,16,1,,15,0,,9,1,,2312,1708,,1120,808,1643,0.492,291,745,0.391,405,520,0.779,306,1073,482,195,98,267,445
75,Duquesne,27,11,16,0.407,1.08,0.96,,6,8,,8,6,,1,7,,1851,1800,,1085,665,1566,0.425,226,663,0.341,295,458,0.644,327,930,371,188,117,314,482
76,East Carolina,28,16,12,0.571,0.67,-0.6,,8,7,,10,6,,4,5,,2151,2054,,1145,753,1714,0.439,190,599,0.317,455,635,0.717,372,1054,368,217,127,309,443
77,East Tennessee State,29,17,12,0.586,0.14,-4.3,,10,6,,12,3,,5,9,,2101,1932,,1160,742,1718,0.432,247,715,0.345,370,556,0.665,380,1088,372,227,107,321,475
78,East Texas A&M,29,4,25,0.138,-12.42,-1.28,,2,16,,3,9,,1,16,,1864,2187,,1165,664,1598,0.416,244,781,0.312,292,452,0.646,283,882,404,243,108,455,485
79,Eastern Illinois,29,10,19,0.345,-13.93,-5.7,,6,12,,5,7,,4,12,,1918,2022,,1170,696,1692,0.411,155,493,0.314,371,556,0.667,331,1019,331,252,77,358,539
80,Eastern Kentucky,30,17,13,0.567,-2.79,-3.64,,11,6,,10,3,,6,8,,2338,2249,,1220,826,1958,0.422,292,850,0.344,394,528,0.746,406,1128,394,260,110,301,498
81,Eastern Michigan,28,14,14,0.5,-10.15,-5.63,,7,8,,8,5,,5,9,,2043,2140,,1130,724,1579,0.459,204,598,0.341,391,541,0.723,280,911,359,194,95,365,498
82,Eastern Washington,28,10,18,0.357,-6.87,-1.02,,6,9,,8,4,,2,13,,2040,2122,,1120,732,1595,0.459,194,595,0.326,382,494,0.773,247,858,385,220,87,347,502
83,Elon,29,17,12,0.586,-1.9,-3.71,,8,8,,10,4,,6,7,,2139,1991,,1165,720,1639,0.439,223,692,0.322,476,642,0.741,377,1175,351,158,123,365,371
84,Evansville,29,11,18,0.379,-5.51,0.31,,8,10,,7,8,,4,10,,1946,2062,,1160,702,1619,0.434,206,673,0.306,336,485,0.693,231,963,379,177,124,333,480
85,Fairfield,27,10,17,0.37,-14.45,-7.14,,6,10,,6,6,,3,10,,1825,1966,,1085,653,1620,0.403,201,621,0.324,318,438,0.726,315,900,344,171,74,278,447
86,FDU,29,11,18,0.379,-11.87,-7.18,,7,7,,7,4,,4,14,,2151,2140,,1176,749,1715,0.437,249,728,0.342,404,573,0.705,288,987,402,196,79,337,473
87,Florida,28,24,4,0.857,26.29,9.79,,11,4,,13,1,,6,3,,2341,1879,,1120,834,1787,0.467,271,773,0.351,402,564,0.713,388,1175,437,225,131,296,461
88,Florida A&M,26,12,14,0.462,-13.19,-4.53,,9,6,,8,2,,4,12,,1866,1960,,1042,636,1461,0.435,241,683,0.353,353,495,0.713,265,899,325,141,84,376,457
89,Florida Atlantic,27,15,12,0.556,4.35,2.35,,8,6,,7,4,,5,6,,2167,2065,,1095,776,1669,0.465,243,684,0.355,372,535,0.695,299,993,442,190,108,308,471
90,Florida Gulf Coast,30,17,13,0.567,-1.75,-3.75,,12,5,,10,4,,7,9,,2176,2101,,1200,826,1750,0.472,237,676,0.351,287,413,0.695,287,1045,424,168,73,314,444
91,Florida International,27,8,19,0.296,-6.72,-1.52,,2,12,,6,7,,1,11,,1887,1955,,1090,693,1593,0.435,135,465,0.29,366,523,0.7,317,945,344,248,127,381,461
92,Florida State,28,16,12,0.571,9.34,5.8,,7,10,,10,5,,2,7,,2123,2024,,1125,742,1613,0.46,174,547,0.318,465,650,0.715,285,972,378,222,134,346,534
93,Fordham,27,11,16,0.407,-3.51,0.53,,3,11,,8,6,,2,8,,2018,2083,,1095,702,1638,0.429,225,681,0.33,389,540,0.72,317,984,379,209,91,363,492
94,Fresno State,28,5,23,0.179,-5.1,4.9,,1,16,,4,8,,1,13,,2000,2280,,1155,694,1700,0.408,190,603,0.315,422,607,0.695,285,973,316,215,91,371,431
95,Furman,29,21,8,0.724,-1.36,-3.36,,9,7,,12,3,,8,5,,2215,2004,,1170,764,1698,0.45,303,859,0.353,384,559,0.687,320,1079,496,187,99,324,426
96,Gardner-Webb,27,10,17,0.37,-7.35,-3.05,,5,9,,5,5,,3,12,,2027,2143,,1080,725,1544,0.47,180,529,0.34,397,571,0.695,304,982,298,138,91,395,514
97,George Mason,27,21,6,0.778,8.73,1.43,,12,2,,15,1,,6,5,,1919,1684,,1110,659,1451,0.454,183,536,0.341,418,598,0.699,281,1024,340,191,82,346,440
98,George Washington,28,18,10,0.643,3.71,-1.69,,7,8,,12,4,,4,5,,2068,1882,,1135,710,1594,0.445,206,666,0.309,440,627,0.702,315,1000,394,259,90,350,431
99,Georgetown,27,16,11,0.593,9.46,4.72,,7,9,,13,4,,3,7,,1934,1806,,1080,730,1630,0.448,183,592,0.309,291,411,0.708,313,982,395,224,113,332,429
100,Georgia,28,17,11,0.607,16.8,10.73,,5,10,,14,3,,1,7,,2108,1938,,1120,734,1588,0.462,192,580,0.331,448,624,0.718,334,1026,364,219,151,371,460
101,Georgia Southern,30,15,15,0.5,-7.29,-4.81,,7,10,,10,3,,4,11,,2224,2286,,1220,801,1876,0.427,287,833,0.345,335,507,0.661,385,1128,403,235,113,409,601
102,Georgia State,29,13,16,0.448,-7.06,-1.95,,8,8,,9,6,,3,9,,2174,2277,,1165,789,1765,0.447,208,605,0.344,388,567,0.684,347,1103,357,158,82,352,458
103,Georgia Tech,28,14,14,0.5,6.55,5.87,,8,9,,12,5,,2,8,,2066,2047,,1140,742,1681,0.441,210,616,0.341,372,548,0.679,299,1034,412,167,103,342,457
104,Gonzaga,30,22,8,0.733,23.73,6.23,,13,4,,13,2,,7,2,,2621,2096,,1215,961,1915,0.502,226,647,0.349,473,590,0.802,342,1171,594,226,91,290,500
105,Grambling,27,9,18,0.333,-12.4,-5.7,,6,8,,5,6,,4,10,,1818,1858,,1085,644,1486,0.433,177,525,0.337,353,491,0.719,240,919,310,176,95,355,439
106,Grand Canyon,26,20,6,0.769,5.67,-2.57,,10,2,,14,1,,4,3,,2031,1777,,1040,684,1521,0.45,169,529,0.319,494,674,0.733,291,981,359,248,132,352,437
107,Green Bay,29,3,26,0.103,-13.01,-1.97,,1,17,,2,10,,1,16,,2005,2316,,1160,668,1533,0.436,235,709,0.331,434,553,0.785,164,854,399,146,56,378,521
108,Hampton,29,16,13,0.552,-4.52,-3.63,,8,8,,10,4,,4,7,,2132,2037,,1165,757,1768,0.428,225,660,0.341,391,539,0.725,380,1059,361,223,86,320,527
109,Harvard,24,10,14,0.417,-8.71,-3.97,,5,6,,5,4,,5,10,,1656,1759,,965,605,1359,0.445,176,550,0.32,270,355,0.761,203,758,332,172,66,287,343
110,Hawaii,27,14,13,0.519,-2.51,-0.31,,6,10,,12,6,,2,7,,1882,1898,,1090,644,1434,0.449,174,542,0.321,420,577,0.728,273,961,312,101,67,367,480
111,High Point,30,25,5,0.833,5.42,-5.29,,13,2,,15,1,,7,3,,2465,2066,,1205,852,1728,0.493,247,677,0.365,514,666,0.772,329,1082,391,183,86,309,553
112,Hofstra,29,13,16,0.448,-4.62,-2.06,,5,11,,5,7,,5,8,,1939,1913,,1180,694,1615,0.43,235,693,0.339,316,436,0.725,236,1007,391,170,114,334,516
113,Holy Cross,29,13,16,0.448,-11.68,-6.76,,5,11,,7,5,,4,11,,2005,2063,,1170,744,1637,0.454,260,685,0.38,257,359,0.716,222,950,359,137,78,343,393
114,Houston,28,24,4,0.857,28.84,11.73,,16,1,,14,1,,9,0,,2097,1618,,1145,767,1660,0.462,229,569,0.402,334,453,0.737,354,1026,361,219,130,263,467
115,Houston Christian,29,12,17,0.414,-7.31,-2.38,,9,9,,8,7,,4,10,,1948,2034,,1160,682,1594,0.428,231,701,0.33,353,505,0.699,274,917,318,227,105,342,399
116,Howard,28,12,16,0.429,-11,-6.13,,7,4,,8,5,,3,9,,2184,2215,,1130,754,1583,0.476,240,623,0.385,436,593,0.735,262,942,461,158,80,416,519
117,Idaho,28,12,16,0.429,-6.84,-2.61,,7,8,,7,5,,5,10,,2089,2122,,1120,710,1578,0.45,260,733,0.355,409,547,0.748,285,921,352,171,77,336,519
118,Idaho State,26,13,13,0.5,-3.21,-3.08,,8,7,,10,3,,3,10,,1944,1818,,1045,675,1554,0.434,201,596,0.337,393,533,0.737,361,991,358,159,125,288,442
119,Illinois,29,18,11,0.621,21.58,11.69,,10,8,,12,4,,4,5,,2414,2127,,1171,831,1855,0.448,266,872,0.305,486,643,0.756,377,1243,422,133,124,337,471
120,Illinois State,30,17,13,0.567,2.04,0.28,,9,10,,11,4,,5,7,,2297,2191,,1205,805,1655,0.486,306,791,0.387,381,509,0.749,232,962,435,164,45,310,500
