,,Overall,Overall,Overall,Overall,Overall,Overall,,Conf.,Conf.,,Home,Home,,Away,Away,,Points,Points,,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals
121,Illinois-Chicago,28,16,12,0.571,0.98,0.98,,9,9,,8,5,,7,5,,2178,2072,,1140,765,1654,0.463,231,653,0.354,417,577,0.723,300,1014,437,191,85,338,509
122,Incarnate Word,29,15,14,0.517,-5.97,-5.13,,8,10,,11,5,,3,9,,2134,1992,,1160,798,1693,0.471,233,619,0.376,305,450,0.678,338,1015,361,194,111,333,475
123,Indiana,27,16,11,0.593,14.47,11.54,,7,9,,12,4,,3,5,,2039,1960,,1085,742,1602,0.463,166,533,0.311,389,542,0.718,294,989,421,160,91,318,453
124,Indiana State,30,13,17,0.433,-3.65,-0.36,,7,12,,7,6,,4,9,,2383,2382,,1215,812,1765,0.46,301,876,0.344,458,604,0.758,282,1069,462,210,69,427,551
125,Iona,28,12,16,0.429,-9.27,-6.88,,9,8,,6,7,,5,7,,1925,1992,,1130,701,1720,0.408,190,605,0.314,333,484,0.688,416,1030,396,280,80,414,519
126,Iowa,28,15,13,0.536,12.61,9.04,,6,11,,12,5,,1,7,,2327,2227,,1125,861,1757,0.49,273,723,0.378,332,471,0.705,246,897,513,195,120,285,417
127,Iowa State,28,21,7,0.75,22.3,9.45,,11,6,,14,1,,5,5,,2242,1882,,1130,778,1629,0.478,204,587,0.348,482,645,0.747,304,1015,420,260,99,329,430
128,IU Indy,29,9,20,0.31,-11.65,-4.3,,5,13,,5,7,,4,11,,2158,2194,,1165,714,1686,0.423,296,806,0.367,434,588,0.738,335,998,395,180,59,313,519
129,Jackson State,27,10,17,0.37,-9.45,-2.82,,10,4,,6,1,,4,15,,1913,2092,,1100,652,1586,0.411,177,553,0.32,432,594,0.727,296,955,320,201,92,382,467
130,Jacksonville,29,17,12,0.586,-2.96,-2.89,,11,6,,9,3,,7,8,,2088,2056,,1165,769,1751,0.439,218,597,0.365,332,492,0.675,366,1054,395,231,134,389,495
131,Jacksonville State,28,19,9,0.679,1.95,0.11,,11,4,,12,1,,6,6,,2100,1919,,1120,744,1640,0.454,219,613,0.357,393,511,0.769,304,1083,329,134,102,281,374
132,James Madison,30,20,10,0.667,-0.43,-2.47,,13,4,,13,2,,5,7,,2212,2075,,1200,772,1740,0.444,271,770,0.352,397,528,0.752,329,1070,357,183,97,321,477
133,Kansas,28,19,9,0.679,20.88,12.31,,10,7,,13,2,,4,7,,2125,1885,,1130,817,1726,0.473,202,588,0.344,289,410,0.705,289,1082,500,182,139,322,396
134,Kansas City,29,11,18,0.379,-5.56,-2.12,,3,11,,8,5,,2,11,,2129,1971,,1160,726,1673,0.434,264,764,0.346,413,538,0.768,342,1025,364,220,92,346,493
135,Kansas State,27,13,14,0.481,11.37,9.33,,7,9,,9,5,,2,8,,1958,1903,,1085,718,1599,0.449,224,656,0.341,298,440,0.677,280,912,429,207,99,329,420
136,Kennesaw State,28,16,12,0.571,0.97,1.17,,8,7,,12,3,,3,7,,2147,2033,,1130,734,1719,0.427,238,789,0.302,441,624,0.707,368,1153,368,189,120,391,511
137,Kent State,28,19,9,0.679,2.16,-2.72,,9,6,,10,4,,7,4,,2071,1895,,1125,744,1693,0.439,205,656,0.313,378,496,0.762,350,1014,367,215,96,326,516
138,Kentucky,27,18,9,0.667,22.46,13.24,,7,7,,14,2,,2,6,,2313,2064,,1085,813,1682,0.483,270,713,0.379,417,566,0.737,281,1056,465,175,116,288,467
139,La Salle,27,12,15,0.444,-4.09,1.1,,4,10,,9,4,,2,8,,1963,2038,,1085,710,1710,0.415,183,572,0.32,360,504,0.714,331,1003,325,195,95,286,414
140,Lafayette,30,12,18,0.4,-9.6,-7.67,,7,10,,9,6,,3,12,,2059,2069,,1217,734,1692,0.434,235,688,0.342,356,520,0.685,266,1011,434,177,104,330,477
141,Lamar,29,18,11,0.621,-3.05,-3.44,,13,5,,9,3,,9,6,,2063,1931,,1165,759,1745,0.435,208,568,0.366,337,492,0.685,381,1103,455,219,137,364,443
142,Le Moyne,29,9,20,0.31,-17.35,-8.09,,4,10,,6,7,,2,13,,2150,2311,,1195,744,1631,0.456,229,687,0.333,433,611,0.709,260,962,418,201,64,407,567
143,Lehigh,27,10,17,0.37,-9.95,-5.67,,5,11,,8,4,,2,13,,1880,1920,,1090,679,1530,0.444,217,582,0.373,305,452,0.675,198,847,352,160,57,280,425
144,Liberty,27,22,5,0.815,7.77,-1.81,,10,4,,11,2,,7,2,,2047,1650,,1085,743,1525,0.487,281,738,0.381,280,432,0.648,183,903,450,190,73,277,341
145,Lindenwood,30,14,16,0.467,-13.09,-6.68,,9,10,,11,3,,2,12,,2144,2146,,1220,766,1796,0.427,181,626,0.289,431,645,0.668,343,1086,342,250,116,386,490
146,Lipscomb,30,21,9,0.7,5.22,-4.24,,13,4,,11,3,,10,6,,2378,2023,,1200,840,1771,0.474,290,818,0.355,408,523,0.78,253,1074,460,211,83,283,379
147,Little Rock,29,18,11,0.621,-5.32,-7.47,,12,6,,9,5,,9,5,,2021,1920,,1170,752,1672,0.45,190,512,0.371,327,463,0.706,286,984,400,260,147,397,484
148,Long Beach State,28,7,21,0.25,-10.23,-0.2,,3,13,,3,9,,4,9,,1873,2063,,1130,647,1482,0.437,182,524,0.347,397,531,0.748,261,881,317,162,85,399,509
149,Long Island University,29,14,15,0.483,-11.21,-8.58,,10,4,,8,4,,6,9,,1965,1926,,1185,733,1684,0.435,179,575,0.311,320,452,0.708,330,1014,353,239,99,380,554
150,Longwood,29,17,12,0.586,-3.2,-4.36,,6,8,,12,3,,4,7,,2283,2132,,1160,773,1654,0.467,187,557,0.336,550,760,0.724,323,998,389,216,60,350,533
151,Louisiana,29,11,18,0.379,-9.35,-1.78,,8,8,,5,11,,6,4,,1931,2126,,1165,674,1672,0.403,199,628,0.317,384,521,0.737,278,907,302,214,83,314,510
152,Louisiana State,28,14,14,0.5,12.22,8.87,,3,12,,11,6,,2,6,,2116,2022,,1135,750,1657,0.453,223,710,0.314,393,542,0.725,297,1019,373,199,138,367,471
153,Louisiana Tech,28,18,10,0.643,1.34,-0.06,,7,8,,10,3,,4,7,,2068,1920,,1130,729,1558,0.468,219,650,0.337,391,517,0.756,269,1016,435,182,118,358,421
154,Louisiana-Monroe,30,7,23,0.233,-14.36,-3.89,,3,14,,5,10,,2,12,,2069,2250,,1205,733,1807,0.406,202,622,0.325,401,563,0.712,346,1094,384,222,71,355,419
155,Louisville,28,22,6,0.786,19.11,8.86,,15,2,,11,3,,9,2,,2227,1940,,1125,763,1687,0.452,272,833,0.327,429,574,0.747,323,1051,404,188,80,316,434
156,Loyola (IL),27,18,9,0.667,2.96,-0.34,,9,5,,14,1,,4,4,,1999,1861,,1095,711,1542,0.461,227,640,0.355,350,523,0.669,271,950,433,177,121,334,483
157,Loyola (MD),27,11,16,0.407,-11.39,-8.12,,6,10,,6,6,,5,10,,1861,1905,,1080,670,1550,0.432,194,608,0.319,327,465,0.703,277,912,370,200,77,324,403
158,Loyola Marymount,29,16,13,0.552,1,3.14,,8,9,,11,5,,3,8,,2047,2064,,1160,740,1698,0.436,227,691,0.329,340,474,0.717,234,975,375,164,115,304,476
159,Maine,28,16,12,0.571,-5.72,-7.84,,8,5,,8,2,,6,10,,2005,1847,,1125,743,1591,0.467,194,542,0.358,325,432,0.752,213,860,425,256,94,303,421
160,Manhattan,25,13,12,0.52,-7.88,-7.55,,8,8,,7,5,,6,7,,1885,1876,,1025,658,1511,0.435,213,622,0.342,356,471,0.756,299,918,374,170,63,303,356
161,Marist,25,20,5,0.8,-6.55,-10.51,,13,3,,11,2,,9,3,,1710,1611,,1015,649,1419,0.457,176,530,0.332,236,339,0.696,245,892,361,145,83,297,379
162,Marquette,28,21,7,0.75,19.65,9.58,,12,5,,14,2,,6,5,,2159,1877,,1125,776,1754,0.442,269,818,0.329,338,462,0.732,320,956,396,266,106,253,438
163,Marshall,30,18,12,0.6,-2.52,-4.38,,11,6,,13,3,,5,9,,2271,2156,,1205,803,1797,0.447,235,735,0.32,430,623,0.69,357,1105,434,205,155,358,581
164,Maryland,27,21,6,0.778,23.31,6.94,,11,5,,16,1,,3,5,,2259,1817,,1086,817,1675,0.488,224,597,0.375,401,537,0.747,294,1006,408,201,119,285,428
165,Maryland-Baltimore County,29,13,16,0.448,-10.65,-7.88,,5,9,,8,7,,5,9,,2342,2280,,1180,851,1740,0.489,258,675,0.382,382,551,0.693,219,938,433,220,82,342,442
166,Maryland-Eastern Shore,26,4,22,0.154,-22.08,-1.99,,0,10,,4,6,,0,16,,1740,2065,,1040,619,1462,0.423,166,532,0.312,336,516,0.651,244,843,292,141,48,348,455
167,Massachusetts,28,11,17,0.393,-1.79,0.88,,6,9,,7,7,,4,6,,2048,2086,,1140,740,1794,0.412,155,558,0.278,413,627,0.659,399,1117,360,217,144,334,513
168,Massachusetts-Lowell,28,16,12,0.571,-7.71,-7.03,,5,8,,13,3,,3,9,,2252,2096,,1130,798,1623,0.492,198,561,0.353,458,591,0.775,248,1014,424,162,122,343,375
169,McNeese State,29,23,6,0.793,8.96,-1.67,,17,1,,13,1,,8,2,,2240,1865,,1160,808,1684,0.48,222,626,0.355,402,569,0.707,353,1049,416,265,94,327,468
170,Memphis,27,22,5,0.815,13.77,7.15,,12,2,,11,2,,9,2,,2149,1970,,1095,746,1576,0.473,218,551,0.396,439,619,0.709,302,966,392,208,118,373,471
171,Mercer,29,12,17,0.414,-8.27,-4.57,,5,11,,6,6,,5,10,,2244,2215,,1175,826,1875,0.441,242,755,0.321,350,545,0.642,350,1138,388,250,78,353,490
172,Mercyhurst,30,14,16,0.467,-15.56,-8.56,,8,7,,10,2,,4,14,,2015,2099,,1215,703,1650,0.426,199,585,0.34,410,511,0.802,229,815,399,225,64,324,507
173,Merrimack,28,15,13,0.536,-4.58,-5.19,,12,5,,7,4,,8,8,,1819,1802,,1125,658,1565,0.42,216,668,0.323,287,397,0.723,201,800,326,251,106,261,441
174,Miami (FL),28,6,22,0.214,1.09,7.3,,2,15,,6,10,,0,8,,2075,2249,,1130,761,1650,0.461,202,642,0.315,351,455,0.771,261,891,363,174,89,309,408
175,Miami (OH),28,21,7,0.75,-0.95,-5.22,,12,3,,14,1,,5,6,,2284,2048,,1125,820,1685,0.487,293,741,0.395,351,480,0.731,264,937,452,233,99,340,503
176,Michigan,27,21,6,0.778,20.9,11.45,,13,3,,12,1,,7,2,,2151,1896,,1090,755,1567,0.482,238,681,0.349,403,557,0.724,297,1032,442,156,109,390,453
177,Michigan State,27,22,5,0.815,21.72,9.98,,13,3,,13,1,,6,2,,2132,1815,,1085,747,1590,0.47,152,513,0.296,486,608,0.799,324,1070,471,149,128,318,453
178,Middle Tennessee,27,18,9,0.667,2.86,1.62,,9,5,,10,3,,6,5,,2054,1929,,1085,744,1633,0.456,201,610,0.33,365,541,0.675,309,1024,337,180,122,299,463
179,Milwaukee,29,19,10,0.655,0.4,-3.49,,12,6,,11,2,,7,8,,2286,2090,,1170,824,1764,0.467,173,551,0.314,465,673,0.691,432,1163,401,213,98,393,508
180,Minnesota,28,14,14,0.5,8.58,9.73,,6,11,,10,8,,4,4,,1913,1945,,1140,697,1573,0.443,183,570,0.321,336,504,0.667,292,940,434,172,135,299,480
181,Mississippi,27,19,8,0.704,18.54,10.17,,8,6,,11,3,,5,4,,2095,1869,,1090,722,1626,0.444,235,672,0.35,416,568,0.732,247,910,408,244,121,240,483
182,Mississippi State,28,19,9,0.679,17.5,11.72,,7,8,,9,4,,6,4,,2213,2051,,1130,798,1770,0.451,232,744,0.312,385,555,0.694,371,1078,432,263,130,304,476
183,Mississippi Valley State,28,3,25,0.107,-34.77,-2.93,,1,14,,2,6,,1,19,,1494,2285,,1120,543,1411,0.385,117,418,0.28,291,443,0.657,220,789,226,172,52,464,461
184,Missouri,28,21,7,0.75,21.6,8.17,,10,5,,18,1,,3,5,,2361,1985,,1120,782,1598,0.489,251,669,0.375,546,756,0.722,301,964,396,280,79,297,494
185,Missouri State,29,9,20,0.31,-3.2,0.54,,2,16,,7,7,,1,11,,1996,2056,,1190,714,1578,0.452,205,579,0.354,363,557,0.652,304,955,356,215,72,397,536
186,Monmouth,29,11,18,0.379,-8.26,-2.64,,9,7,,7,2,,4,13,,2038,2201,,1170,687,1679,0.409,199,576,0.345,465,623,0.746,323,1002,330,167,124,335,526
187,Montana,28,20,8,0.714,-1.81,-0.61,,13,2,,14,1,,6,7,,2152,2072,,1120,786,1573,0.5,212,586,0.362,368,507,0.726,211,882,391,181,95,303,445
188,Montana State,28,12,16,0.429,-2.39,-1.65,,7,8,,10,3,,2,13,,2015,1977,,1125,706,1572,0.449,232,681,0.341,371,507,0.732,207,892,358,179,96,280,464
189,Morehead State,29,14,15,0.483,-13.53,-6.87,,9,9,,9,5,,5,9,,1937,2015,,1165,681,1619,0.421,172,553,0.311,403,601,0.671,333,1070,342,162,76,346,455
190,Morgan State,27,11,16,0.407,-14.79,-6.79,,5,6,,10,4,,1,12,,2176,2201,,1090,812,1693,0.48,126,372,0.339,426,590,0.722,339,1006,357,189,119,359,505
191,Mount St. Mary's,27,17,10,0.63,-8.29,-6.87,,10,6,,8,4,,9,6,,1931,1932,,1100,674,1522,0.443,205,613,0.334,378,516,0.733,290,1012,408,178,78,410,440
192,Murray State,30,15,15,0.5,0.96,0.61,,9,10,,7,5,,6,7,,2175,2089,,1230,724,1652,0.438,226,657,0.344,501,696,0.72,297,1015,346,201,92,342,516
193,Navy,29,11,18,0.379,-9.87,-8.08,,8,8,,8,5,,3,11,,2037,2036,,1165,722,1715,0.421,218,650,0.335,375,523,0.717,331,1053,389,175,78,315,476
194,NC State,27,11,16,0.407,7.09,6.79,,4,12,,11,6,,0,8,,1895,1887,,1085,679,1570,0.432,175,545,0.321,362,505,0.717,281,866,340,178,106,253,449
195,Nebraska,28,17,11,0.607,13.95,10.48,,7,10,,10,4,,5,6,,2090,1993,,1130,726,1600,0.454,203,621,0.327,435,576,0.755,249,981,389,204,87,329,433
196,Nevada,28,16,12,0.571,11.18,5.22,,8,9,,11,5,,3,6,,2058,1891,,1129,729,1501,0.486,205,556,0.369,395,569,0.694,246,906,437,183,95,296,481
197,Nevada-Las Vegas,28,15,13,0.536,6.61,5.4,,9,8,,10,5,,5,6,,1950,1916,,1120,695,1559,0.446,179,526,0.34,381,534,0.713,254,928,338,191,102,297,444
198,New Hampshire,29,8,21,0.276,-19.05,-7.12,,6,8,,6,6,,2,13,,1945,2223,,1160,704,1687,0.417,231,695,0.332,306,462,0.662,299,999,331,159,70,388,483
199,New Mexico,28,22,6,0.786,15.49,6.34,,14,3,,14,1,,6,4,,2305,2006,,1130,820,1781,0.46,207,585,0.354,458,664,0.69,346,1119,430,251,148,331,505
200,New Mexico State,27,15,12,0.556,0.9,0.98,,8,6,,8,5,,7,5,,1885,1781,,1085,667,1593,0.419,196,609,0.322,355,522,0.68,312,1009,320,175,63,309,502
201,New Orleans,29,4,25,0.138,-14.28,-0.21,,2,16,,0,11,,3,13,,1965,2373,,1172,706,1708,0.413,162,527,0.307,391,587,0.666,343,1028,357,212,77,385,441
202,Niagara,27,10,17,0.37,-12.33,-7.75,,5,11,,6,5,,2,12,,1835,1919,,1090,649,1447,0.449,216,623,0.347,321,435,0.738,204,828,334,173,61,329,430
203,Nicholls State,29,18,11,0.621,-2.14,-2.03,,12,6,,11,4,,7,7,,2167,2033,,1165,772,1788,0.432,221,645,0.343,402,586,0.686,346,1086,324,227,116,298,512
204,NJIT,28,5,23,0.179,-16.91,-6.98,,2,11,,4,7,,0,16,,1828,2040,,1125,657,1643,0.4,191,617,0.31,323,437,0.739,302,1006,291,130,108,342,513
205,Norfolk State,28,20,8,0.714,-2.39,-6.55,,10,1,,11,1,,7,7,,2170,1904,,1125,771,1588,0.486,160,477,0.335,468,617,0.759,286,983,385,200,85,345,496
206,North Alabama,30,21,9,0.7,1.33,-5.42,,13,4,,13,1,,7,8,,2384,2128,,1210,869,1887,0.461,233,678,0.344,413,575,0.718,373,1144,374,228,97,267,437
207,North Carolina,29,18,11,0.621,15.95,11.12,,11,6,,11,2,,5,6,,2361,2221,,1170,841,1765,0.476,218,641,0.34,461,625,0.738,289,1063,421,171,110,314,504
208,North Carolina A&T,29,7,22,0.241,-11.43,-3.53,,3,13,,5,9,,2,13,,2054,2223,,1160,737,1779,0.414,197,645,0.305,383,561,0.683,308,1040,330,186,87,301,449
209,North Carolina Central,27,11,16,0.407,-11.57,-7.01,,4,6,,8,4,,2,11,,2161,2026,,1095,767,1663,0.461,208,579,0.359,419,603,0.695,375,926,436,238,67,355,548
210,North Dakota,29,11,18,0.379,-7.2,-1.47,,5,9,,8,6,,2,10,,2246,2292,,1160,789,1821,0.433,238,727,0.327,430,606,0.71,399,1101,345,170,67,325,468
211,North Dakota State,30,20,10,0.667,1.91,-3.02,,9,6,,10,4,,8,6,,2429,2223,,1216,816,1705,0.479,365,912,0.4,432,558,0.774,264,1029,452,104,55,308,439
212,North Florida,30,15,15,0.5,-7.09,-2.95,,8,9,,8,5,,7,10,,2501,2536,,1215,889,2007,0.443,383,1083,0.354,340,497,0.684,343,1083,494,195,100,331,543
213,North Texas,26,20,6,0.769,8.99,0.91,,11,3,,13,1,,6,4,,1771,1528,,1040,607,1344,0.452,179,499,0.359,378,495,0.764,272,873,272,204,60,277,389
214,Northeastern,29,15,14,0.517,-4.35,-4.46,,7,9,,7,5,,6,8,,2039,2036,,1160,759,1673,0.454,195,584,0.334,326,469,0.695,304,998,376,211,141,363,466
215,Northern Arizona,29,16,13,0.552,-6.16,-5.6,,7,9,,10,4,,6,8,,2217,2061,,1161,814,1796,0.453,236,688,0.343,353,531,0.665,359,1123,446,178,48,289,458
216,Northern Colorado,29,21,8,0.724,1.06,-3.17,,13,3,,13,2,,7,6,,2368,2139,,1175,861,1688,0.51,247,660,0.374,399,553,0.722,235,997,476,180,73,310,505
217,Northern Illinois,28,5,23,0.179,-16.84,-3.92,,1,14,,5,8,,0,15,,1988,2157,,1125,686,1667,0.412,258,781,0.33,358,503,0.712,206,919,345,172,100,313,551
218,Northern Iowa,29,19,10,0.655,5.77,0.09,,13,5,,13,3,,5,4,,2162,1961,,1165,776,1576,0.492,207,563,0.368,403,575,0.701,237,956,402,174,87,303,432
219,Northern Kentucky,29,14,15,0.483,-5.8,-2.68,,9,9,,10,6,,4,9,,2042,2081,,1180,735,1695,0.434,221,679,0.325,351,537,0.654,323,969,407,231,95,349,461
220,Northwestern,28,15,13,0.536,14.32,10.28,,6,11,,11,4,,2,8,,2057,1944,,1140,746,1681,0.444,191,566,0.337,374,510,0.733,318,957,405,205,96,276,493
221,Northwestern State,28,13,15,0.464,-5.46,-1.08,,10,8,,7,5,,6,10,,1882,1945,,1130,667,1551,0.43,187,549,0.341,361,511,0.706,321,992,360,187,123,369,437
222,Notre Dame,27,12,15,0.444,7.82,6.41,,6,10,,9,5,,3,7,,1979,1941,,1095,708,1549,0.457,214,591,0.362,349,470,0.743,277,936,322,155,44,296,424
223,Oakland,29,13,16,0.448,-3.11,-0.11,,10,8,,8,4,,4,10,,2005,2066,,1180,719,1680,0.428,210,722,0.291,357,511,0.699,363,1028,343,194,87,343,450
224,Ohio,28,15,13,0.536,-1.31,-3.83,,9,6,,11,2,,3,9,,2233,2114,,1125,784,1673,0.469,246,691,0.356,419,550,0.762,229,938,404,207,88,308,491
225,Ohio State,28,15,13,0.536,19.02,12.77,,7,10,,10,6,,3,6,,2189,2014,,1140,769,1652,0.465,225,610,0.369,426,570,0.747,267,962,363,181,105,308,546
226,Oklahoma,27,17,10,0.63,14.2,9.94,,4,10,,11,4,,1,6,,2099,1984,,1080,701,1503,0.466,229,633,0.362,468,593,0.789,236,874,368,219,70,335,492
227,Oklahoma State,28,14,14,0.5,6.91,10.27,,6,11,,11,3,,2,8,,2046,2140,,1120,683,1602,0.426,185,578,0.32,495,684,0.724,318,980,357,248,76,375,547
228,Old Dominion,30,11,19,0.367,-10.51,-3.65,,7,10,,7,9,,4,7,,2064,2202,,1210,732,1823,0.402,184,647,0.284,416,587,0.709,426,1142,321,167,89,348,510
229,Omaha,30,18,12,0.6,-2.86,-2.5,,12,3,,10,2,,7,9,,2319,2283,,1200,803,1738,0.462,248,676,0.367,465,642,0.724,297,1042,396,175,72,334,557
230,Oral Roberts,27,7,20,0.259,-10.72,-0.46,,3,11,,7,6,,0,14,,2018,2126,,1085,676,1533,0.441,257,693,0.371,409,546,0.749,236,852,282,138,58,319,485
231,Oregon,28,20,8,0.714,16.92,12.13,,9,8,,10,4,,6,4,,2144,2010,,1130,750,1646,0.456,220,635,0.346,424,556,0.763,286,986,409,199,103,309,458
232,Oregon State,29,20,9,0.69,9.59,1.7,,10,6,,15,2,,3,6,,2232,1975,,1175,772,1595,0.484,212,567,0.374,476,598,0.796,281,984,427,197,93,326,450
233,Pacific,31,9,22,0.29,-6.13,2.49,,4,13,,5,9,,2,13,,2152,2322,,1250,773,1774,0.436,203,674,0.301,403,560,0.72,324,1087,398,173,87,396,572
234,Penn State,28,15,13,0.536,13.2,6.77,,5,12,,11,5,,2,7,,2224,2044,,1120,777,1629,0.477,198,592,0.334,472,623,0.758,275,945,449,231,109,343,460
235,Pennsylvania,24,7,17,0.292,-9.02,-2.19,,3,8,,5,8,,2,8,,1653,1817,,965,586,1404,0.417,206,631,0.326,275,404,0.681,239,821,330,115,42,261,375
236,Pepperdine,29,10,19,0.345,-3.2,2.51,,4,12,,7,8,,2,10,,2110,2208,,1160,760,1721,0.442,199,586,0.34,391,549,0.712,292,1028,460,179,84,333,448
237,Pittsburgh,28,16,12,0.571,14.38,8.85,,7,10,,12,4,,3,7,,2150,1995,,1130,739,1619,0.456,233,660,0.353,439,560,0.784,270,931,377,203,125,275,456
238,Portland,29,11,18,0.379,-7.32,3.39,,6,10,,8,7,,3,8,,2094,2339,,1180,717,1654,0.433,240,707,0.339,420,544,0.772,236,976,447,139,93,374,445
239,Portland State,28,16,12,0.571,-4.09,-4.57,,8,7,,10,1,,5,10,,2141,1963,,1120,812,1687,0.481,175,525,0.333,342,541,0.632,334,1022,413,240,143,363,489
240,Prairie View,28,5,23,0.179,-18.35,-6.46,,4,11,,3,6,,2,17,,2023,2323,,1120,722,1649,0.438,179,550,0.325,400,568,0.704,240,784,343,233,84,340,553
241,Presbyterian,29,12,17,0.414,-6.83,-4.02,,5,9,,7,5,,3,12,,2178,2073,,1170,791,1683,0.47,213,581,0.367,383,548,0.699,303,980,389,200,92,313,524
242,Princeton,26,17,9,0.654,-2.41,-2.2,,6,5,,8,4,,6,3,,1914,1862,,1040,683,1586,0.431,268,756,0.354,280,395,0.709,268,899,385,195,54,274,406
