,,Overall,Overall,Overall,Overall,Overall,Overall,,Conf.,Conf.,,Home,Home,,Away,Away,,Points,Points,,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals
243,Providence,28,12,16,0.429,8.22,8.5,,6,11,,10,4,,2,8,,2006,2014,,1125,704,1596,0.441,263,737,0.357,335,485,0.691,311,1045,354,134,103,358,494
244,Purdue,28,19,9,0.679,21,13.65,,11,6,,12,2,,5,5,,2170,1964,,1120,769,1562,0.492,223,589,0.379,409,562,0.728,259,908,456,191,50,301,447
245,Purdue Fort Wayne,29,19,10,0.655,0.04,-4.15,,12,6,,12,1,,6,8,,2385,2169,,1175,847,1783,0.475,307,815,0.377,384,507,0.757,223,874,406,257,82,267,448
246,Queens (NC),30,18,12,0.6,-5.04,-4.97,,11,6,,9,5,,8,7,,2312,2225,,1210,800,1786,0.448,282,820,0.344,430,625,0.688,339,1122,486,200,157,384,506
247,Quinnipiac,27,17,10,0.63,-4.7,-6.85,,13,3,,10,2,,7,8,,2003,1923,,1085,712,1674,0.425,189,634,0.298,390,514,0.759,325,1052,372,237,129,351,441
248,Radford,29,17,12,0.586,-2.83,-2.71,,7,7,,9,3,,6,9,,2155,2053,,1165,726,1605,0.452,222,595,0.373,481,641,0.75,338,1037,340,169,92,334,508
249,Rhode Island,26,17,9,0.654,3.02,-0.38,,6,8,,13,2,,1,7,,2023,1906,,1055,687,1481,0.464,193,552,0.35,456,653,0.698,256,983,368,154,91,336,411
250,Rice,28,13,15,0.464,-0.47,-2.25,,4,11,,7,7,,4,6,,2001,1954,,1130,660,1548,0.426,213,612,0.348,468,683,0.685,344,1081,334,133,89,332,496
251,Richmond,29,10,19,0.345,-5.03,2,,5,11,,6,8,,2,10,,1948,2095,,1180,663,1577,0.42,225,715,0.315,397,503,0.789,192,902,336,177,61,294,498
252,Rider,28,10,18,0.357,-12.83,-6.36,,6,11,,3,7,,7,11,,1831,2012,,1120,665,1591,0.418,149,484,0.308,352,491,0.717,310,957,344,154,91,327,404
253,Robert Morris,30,22,8,0.733,-0.77,-5.64,,14,5,,15,2,,7,6,,2280,2111,,1220,786,1763,0.446,216,631,0.342,492,679,0.725,369,1121,462,199,137,401,504
254,Rutgers,28,14,14,0.5,11.02,10.52,,7,10,,10,5,,3,6,,2148,2134,,1130,749,1672,0.448,204,606,0.337,446,618,0.722,312,1000,365,194,110,310,476
255,Sacramento State,28,7,21,0.25,-13.16,-3.48,,3,12,,5,9,,2,12,,1879,1968,,1120,657,1519,0.433,239,708,0.338,326,486,0.671,267,956,369,168,89,377,528
256,Sacred Heart,27,12,15,0.444,-9.32,-7.63,,8,8,,6,5,,5,9,,2057,2061,,1080,733,1654,0.443,259,722,0.359,332,455,0.73,305,989,440,191,82,326,430
257,Saint Francis (PA),29,12,17,0.414,-13,-6,,7,8,,8,4,,4,13,,2092,2126,,1180,785,1684,0.466,244,709,0.344,278,380,0.732,256,991,427,176,71,378,447
258,Saint Joseph's,27,17,10,0.63,8.43,1.24,,8,6,,11,4,,3,5,,2020,1826,,1085,705,1578,0.447,249,727,0.343,361,480,0.752,269,989,406,174,148,316,390
259,Saint Louis,28,16,12,0.571,3.64,2.4,,9,6,,12,3,,4,7,,2047,1943,,1125,731,1557,0.469,263,772,0.341,322,475,0.678,222,1007,421,176,90,359,415
260,Saint Mary's (CA),29,25,4,0.862,18.5,5.54,,15,1,,15,1,,8,1,,2169,1766,,1170,801,1740,0.46,198,593,0.334,369,532,0.694,403,1143,464,192,117,282,434
261,Saint Peter's,24,10,14,0.417,-10.18,-7.7,,5,11,,5,5,,5,9,,1589,1581,,965,541,1349,0.401,175,527,0.332,332,456,0.728,336,898,253,167,83,335,461
262,Sam Houston,28,11,17,0.393,-1.75,1.93,,4,11,,7,3,,3,13,,2115,2108,,1135,730,1646,0.443,246,627,0.392,409,565,0.724,313,1008,368,187,80,362,502
263,Samford,29,21,8,0.724,2.67,-3.85,,11,5,,13,3,,8,5,,2394,2120,,1170,859,1867,0.46,319,874,0.365,357,500,0.714,382,1063,487,291,115,382,546
264,San Diego,29,4,25,0.138,-7.73,2.74,,1,15,,4,13,,0,11,,1991,2279,,1160,705,1755,0.402,174,626,0.278,407,542,0.751,333,1010,323,203,107,385,620
265,San Diego State,26,19,7,0.731,14.72,8.28,,12,5,,11,3,,5,3,,1855,1643,,1050,670,1516,0.442,200,595,0.336,313,459,0.682,279,948,336,200,148,292,480
266,San Francisco,29,22,7,0.759,11.03,2.75,,12,4,,16,1,,4,5,,2194,1946,,1165,760,1661,0.458,252,740,0.341,422,599,0.705,290,1018,400,202,106,346,538
267,San Jose State,30,13,17,0.433,0.75,4.5,,6,12,,6,8,,3,8,,2189,2220,,1215,776,1736,0.447,245,703,0.349,392,535,0.733,291,1017,393,172,92,330,472
268,Santa Clara,30,19,11,0.633,13.66,5.62,,11,6,,11,4,,5,5,,2428,2187,,1215,859,1837,0.468,322,853,0.377,388,532,0.729,340,1133,501,195,92,365,502
269,Seattle,26,10,16,0.385,-0.56,-0.23,,5,7,,8,4,,2,11,,1866,1779,,1040,619,1466,0.422,190,564,0.337,438,605,0.724,280,895,321,203,79,300,470
270,Seton Hall,27,7,20,0.259,0.03,7.44,,2,14,,5,9,,0,9,,1689,1889,,1095,598,1496,0.4,145,456,0.318,348,509,0.684,311,862,297,219,91,343,483
271,Siena,28,13,15,0.464,-6.07,-6.79,,8,9,,8,5,,4,8,,2022,2002,,1140,684,1577,0.434,211,632,0.334,443,601,0.737,269,898,326,198,136,341,464
272,South Alabama,29,19,10,0.655,1.55,-3.75,,11,5,,12,4,,7,6,,2110,1868,,1190,739,1666,0.444,258,781,0.33,374,537,0.696,280,1018,430,269,78,270,385
273,South Carolina,28,11,17,0.393,9.32,11.07,,1,14,,9,7,,1,9,,1964,2013,,1130,654,1515,0.432,183,581,0.315,473,669,0.707,290,974,354,160,87,359,445
274,South Carolina State,27,15,12,0.556,-4.9,-8.19,,8,3,,7,2,,7,10,,2146,1900,,1090,744,1571,0.474,185,529,0.35,473,684,0.692,333,967,409,256,85,387,583
275,South Carolina Upstate,29,6,23,0.207,-14.53,-2.34,,2,12,,4,9,,2,13,,2198,2419,,1160,813,1762,0.461,200,644,0.311,372,547,0.68,268,991,393,210,64,403,575
276,South Dakota,29,17,12,0.586,-5.4,-3.44,,8,6,,13,2,,4,10,,2482,2418,,1160,839,1843,0.455,228,711,0.321,576,812,0.709,352,1035,350,224,102,282,533
277,South Dakota State,29,19,10,0.655,4.7,-0.65,,10,4,,13,1,,3,7,,2338,2120,,1160,843,1759,0.479,260,725,0.359,392,513,0.764,336,1162,412,140,79,354,468
278,South Florida,28,13,15,0.464,-1.66,-0.48,,6,9,,9,5,,2,8,,2111,2086,,1130,746,1657,0.45,205,634,0.323,414,571,0.725,283,967,415,225,100,321,473
279,Southeast Missouri State,29,19,10,0.655,-4.03,-7.53,,14,4,,12,3,,7,6,,2175,1943,,1170,807,1748,0.462,210,631,0.333,351,484,0.725,247,965,403,236,106,303,516
280,Southeastern Louisiana,29,18,11,0.621,-3.1,-4.55,,12,6,,8,4,,9,6,,2127,2016,,1165,754,1669,0.452,182,547,0.333,437,582,0.751,308,1042,350,202,70,347,515
281,Southern,27,18,9,0.667,-5.83,-6.62,,13,1,,10,0,,8,9,,2052,1856,,1086,731,1662,0.44,186,567,0.328,404,616,0.656,358,1013,364,264,109,339,506
282,Southern California,27,14,13,0.519,12.71,10.3,,6,10,,11,6,,3,5,,2071,2006,,1080,739,1529,0.483,187,513,0.365,406,555,0.732,226,847,414,165,80,317,491
283,Southern Illinois,30,13,17,0.433,-1.16,1.27,,8,11,,7,8,,5,6,,2189,2208,,1210,793,1724,0.46,203,575,0.353,400,584,0.685,312,1075,426,188,91,382,505
284,SIU Edwardsville,29,19,10,0.655,-6.37,-8.79,,12,6,,11,2,,7,8,,2115,1917,,1170,762,1759,0.433,224,655,0.342,367,548,0.67,342,1106,402,200,113,319,479
285,Southern Indiana,28,10,18,0.357,-13.14,-8.07,,5,13,,8,7,,2,11,,2012,2051,,1135,719,1669,0.431,197,567,0.347,377,518,0.728,296,1008,317,192,80,330,482
286,Southern Methodist,27,20,7,0.741,16.2,5.72,,11,5,,11,5,,6,2,,2219,1936,,1080,782,1627,0.481,224,589,0.38,431,589,0.732,357,1074,444,212,103,318,451
287,Southern Mississippi,29,10,19,0.345,-9.45,-2.96,,5,11,,9,4,,1,13,,2082,2208,,1170,747,1716,0.435,185,611,0.303,403,585,0.689,300,1087,420,202,126,410,486
288,Southern Utah,27,11,16,0.407,-8.51,-1.26,,3,10,,8,6,,2,10,,1918,1976,,1080,675,1562,0.432,165,513,0.322,403,548,0.735,309,1012,328,141,116,393,480
289,St. Bonaventure,28,19,9,0.679,4.92,0.03,,7,8,,11,3,,6,5,,1954,1800,,1125,709,1556,0.456,181,548,0.33,355,488,0.727,263,944,316,213,95,299,372
290,St. John's (NY),28,24,4,0.857,21.26,8.22,,15,2,,17,0,,6,2,,2204,1839,,1135,823,1837,0.448,173,572,0.302,385,559,0.689,411,1147,445,263,160,312,460
291,St. Thomas,29,20,9,0.69,1.11,-3.74,,10,4,,12,0,,7,8,,2436,2198,,1165,843,1694,0.498,305,774,0.394,445,569,0.782,208,909,450,203,95,280,524
292,Stanford,27,17,10,0.63,8.63,5.82,,9,7,,14,2,,3,6,,2005,1929,,1080,693,1601,0.433,219,659,0.332,400,510,0.784,301,937,375,188,92,286,469
293,Stephen F. Austin,29,14,15,0.483,-6.83,-3.87,,7,11,,8,6,,6,9,,1931,1929,,1175,708,1656,0.428,169,591,0.286,346,549,0.63,385,1096,360,248,122,459,487
294,Stetson,30,8,22,0.267,-16.19,-3.77,,6,11,,5,9,,3,10,,2149,2452,,1210,751,1695,0.443,217,641,0.339,430,584,0.736,259,997,348,155,94,390,436
295,Stonehill,29,14,15,0.483,-11.8,-8.65,,6,8,,10,3,,3,11,,1988,2010,,1160,688,1584,0.434,256,715,0.358,356,493,0.722,254,953,426,188,80,347,480
296,Stony Brook,29,6,23,0.207,-14.18,-3.6,,2,14,,3,9,,3,13,,1922,2170,,1160,664,1616,0.411,209,637,0.328,385,506,0.761,304,961,328,153,61,349,444
297,Syracuse,27,11,16,0.407,4.44,8.36,,5,11,,9,6,,2,7,,2017,2123,,1105,735,1637,0.449,179,548,0.327,368,522,0.705,306,1021,364,132,69,336,437
298,Tarleton State,28,11,17,0.393,-10.52,0.53,,6,7,,9,2,,1,13,,1793,1981,,1120,611,1411,0.433,120,362,0.331,451,607,0.743,267,843,298,279,97,503,546
299,TCU,28,15,13,0.536,11.21,12.04,,8,9,,13,2,,2,8,,1892,1915,,1125,684,1625,0.421,172,568,0.303,352,539,0.653,318,954,344,205,88,327,430
300,Temple,28,14,14,0.5,0.32,0.43,,6,9,,10,2,,2,9,,2229,2203,,1150,750,1670,0.449,192,530,0.362,537,724,0.742,315,1023,305,189,106,313,499
301,Tennessee,28,23,5,0.821,25.16,11.59,,10,5,,14,1,,6,4,,2081,1701,,1120,726,1606,0.452,238,691,0.344,391,524,0.746,337,1058,435,201,145,300,416
302,Tennessee State,29,14,15,0.483,-8.22,-8.03,,10,8,,10,3,,4,10,,2301,2168,,1190,814,1760,0.463,196,608,0.322,477,703,0.679,393,1199,397,210,112,457,565
303,Tennessee Tech,29,15,14,0.517,-10.01,-7.04,,10,8,,9,3,,5,10,,2098,2143,,1170,737,1697,0.434,276,786,0.351,348,499,0.697,250,1007,444,179,78,336,381
304,Tennessee-Martin,29,12,17,0.414,-11.02,-7.48,,8,10,,7,4,,5,12,,2182,2102,,1190,736,1761,0.418,273,847,0.322,437,622,0.703,390,1148,385,240,81,390,501
305,Texas,27,16,11,0.593,16.63,8.11,,5,9,,11,5,,3,5,,2115,1885,,1080,741,1586,0.467,203,565,0.359,428,571,0.75,278,962,361,176,120,263,478
306,Texas A&M,27,20,7,0.741,20.34,12.75,,9,5,,12,2,,4,4,,1986,1781,,1080,678,1609,0.421,187,611,0.306,443,643,0.689,427,1102,331,210,112,332,456
307,Texas A&M-Corpus Christi,30,17,13,0.567,-1.87,-2.41,,10,8,,13,2,,4,11,,2288,2061,,1200,857,1762,0.486,170,502,0.339,404,638,0.633,344,1088,446,239,108,361,539
308,Texas Southern,28,13,15,0.464,-9.76,-7.08,,10,5,,9,4,,4,11,,2039,2029,,1130,735,1735,0.424,201,604,0.333,368,504,0.73,321,1050,388,248,98,379,472
309,Texas State,30,15,15,0.5,-3.2,-3.16,,8,9,,9,4,,4,10,,2276,2189,,1220,807,1743,0.463,181,495,0.366,481,632,0.761,362,1105,438,209,120,372,554
310,Texas Tech,28,21,7,0.75,23.6,9.49,,12,5,,14,3,,6,2,,2260,1865,,1140,801,1685,0.475,271,721,0.376,387,504,0.768,327,1036,468,193,80,299,436
311,Texas-Rio Grande Valley,29,14,15,0.483,-5.89,-2.57,,6,12,,10,4,,2,11,,2213,2140,,1160,813,1839,0.442,301,932,0.323,286,411,0.696,344,1092,493,218,80,391,482
312,The Citadel,27,5,22,0.185,-16.82,-4.12,,0,16,,5,11,,0,11,,1827,2012,,1095,646,1517,0.426,210,698,0.301,325,521,0.624,284,932,339,161,58,337,437
313,Toledo,28,16,12,0.571,-5.87,-2.5,,9,6,,8,3,,6,8,,2166,2195,,1120,782,1716,0.456,169,500,0.338,433,588,0.736,308,976,373,147,79,264,430
314,Towson,29,19,10,0.655,-1.7,-3.09,,14,2,,10,1,,9,5,,1992,1898,,1175,722,1743,0.414,215,658,0.327,333,484,0.688,375,1067,306,190,98,275,462
315,Troy,29,19,10,0.655,2.87,-2.32,,12,5,,11,4,,8,6,,2120,1901,,1160,729,1656,0.44,227,756,0.3,435,615,0.707,410,1108,417,278,132,409,480
316,Tulane,27,15,12,0.556,1.25,-1.23,,9,5,,12,3,,3,6,,2007,1868,,1085,685,1542,0.444,208,625,0.333,429,564,0.761,259,957,392,193,127,294,467
317,Tulsa,28,11,17,0.393,-6.64,-2.22,,5,10,,8,7,,2,8,,1991,2059,,1140,703,1640,0.429,227,710,0.32,356,543,0.656,288,1025,384,173,76,327,428
318,UAB,27,18,9,0.667,4.16,-2.04,,11,3,,13,3,,4,4,,2256,2050,,1085,828,1782,0.465,181,528,0.343,419,550,0.762,406,1098,448,180,115,276,421
319,UC Davis,28,15,13,0.536,-4.98,-1.55,,9,8,,8,4,,7,9,,1913,1929,,1125,649,1560,0.416,176,546,0.322,439,594,0.739,291,940,310,225,102,378,506
320,UC Irvine,28,23,5,0.821,7.83,-0.39,,13,3,,9,2,,11,3,,2092,1840,,1135,711,1600,0.444,190,546,0.348,480,602,0.797,266,1089,444,190,95,368,437
321,UC Riverside,29,18,11,0.621,-0.08,1.14,,11,6,,13,1,,5,10,,2157,2139,,1180,769,1815,0.424,264,775,0.341,355,477,0.744,376,1092,382,157,69,329,523
322,UC San Diego,28,24,4,0.857,13.1,-1.6,,14,2,,11,2,,10,2,,2253,1737,,1120,775,1652,0.469,298,820,0.363,405,542,0.747,262,954,436,287,58,250,458
323,UC Santa Barbara,28,18,10,0.643,1.38,-4.16,,10,7,,11,4,,7,6,,2066,1856,,1120,728,1543,0.472,272,701,0.388,338,447,0.756,247,967,418,164,83,344,456
324,UCF,27,14,13,0.519,10.04,11.41,,5,11,,11,5,,2,6,,2130,2167,,1095,715,1694,0.422,229,684,0.335,471,606,0.777,329,970,380,209,115,328,462
325,UCLA,28,20,8,0.714,19.6,9.46,,11,6,,14,2,,4,4,,2093,1809,,1120,754,1617,0.466,204,575,0.355,381,543,0.702,296,911,444,233,82,296,491
326,UNC Asheville,28,20,8,0.714,-4.02,-3.98,,11,3,,13,0,,6,8,,2334,2137,,1135,831,1752,0.474,229,639,0.358,443,619,0.716,322,997,404,208,117,288,548
327,UNC Greensboro,29,19,10,0.655,0.14,-3.79,,12,4,,10,2,,8,6,,2104,1853,,1160,746,1686,0.442,274,731,0.375,338,456,0.741,319,1072,384,181,83,292,457
328,UNC Wilmington,29,22,7,0.759,1.5,-4.06,,12,4,,14,3,,8,4,,2309,2055,,1175,810,1726,0.469,217,634,0.342,472,644,0.733,378,1135,447,186,93,323,479
329,UT Arlington,27,13,14,0.481,-4.08,-2.92,,6,7,,9,3,,3,9,,2029,1997,,1095,697,1550,0.45,235,648,0.363,400,589,0.679,307,987,382,166,85,361,496
330,Utah,27,15,12,0.556,11.98,7.61,,7,9,,14,3,,1,7,,2029,1911,,1085,718,1582,0.454,229,689,0.332,364,578,0.63,327,1063,483,173,106,339,495
331,Utah State,28,24,4,0.857,15.99,4.92,,14,3,,14,2,,7,2,,2309,1946,,1120,811,1631,0.497,252,682,0.37,435,621,0.7,318,983,514,253,89,302,494
332,Utah Tech,27,6,21,0.222,-9.73,-0.93,,2,10,,5,5,,0,15,,1911,2066,,1085,678,1574,0.431,202,607,0.333,353,519,0.68,284,904,347,175,85,339,503
333,Utah Valley,27,20,7,0.741,1.11,-2.65,,12,1,,11,0,,8,6,,2046,1857,,1090,729,1567,0.465,171,497,0.344,417,611,0.682,295,1021,435,187,160,319,433
334,UTEP,27,17,10,0.63,0.82,0.57,,7,7,,11,3,,4,6,,1960,1868,,1080,682,1512,0.451,201,547,0.367,395,559,0.707,227,823,373,285,84,325,493
335,UTSA,27,10,17,0.37,-3.41,0.99,,4,11,,6,6,,3,11,,2076,2101,,1090,709,1686,0.421,267,750,0.356,391,481,0.813,293,872,340,261,90,305,490
336,Valparaiso,29,13,16,0.448,-3.8,-0.58,,6,12,,10,6,,3,9,,2205,2177,,1175,747,1736,0.43,220,667,0.33,491,619,0.793,298,1003,342,168,101,289,485
337,Vanderbilt,27,18,9,0.667,15.7,9.03,,6,8,,13,2,,2,6,,2148,1968,,1080,766,1678,0.456,220,675,0.326,396,535,0.74,315,943,381,247,107,272,454
338,Vermont,28,17,11,0.607,-7.5,-6.2,,10,3,,11,2,,5,8,,1864,1791,,1120,657,1529,0.43,218,658,0.331,332,459,0.723,250,941,338,173,116,311,389
339,Villanova,28,16,12,0.571,14.22,7.57,,9,8,,13,3,,2,7,,2086,1900,,1120,733,1572,0.466,275,682,0.403,345,424,0.814,271,953,363,166,64,279,444
340,Virginia,27,13,14,0.481,6.46,8.02,,6,10,,9,6,,3,6,,1742,1784,,1080,619,1389,0.446,225,604,0.373,279,369,0.756,187,809,409,143,97,271,402
341,Virginia Commonwealth,28,23,5,0.821,15.54,0.83,,13,2,,14,0,,6,3,,2189,1747,,1125,757,1682,0.45,277,808,0.343,398,540,0.737,367,1070,438,233,158,319,499
342,VMI,29,13,16,0.448,-10.9,-4.66,,7,9,,7,5,,5,10,,2137,2097,,1165,716,1700,0.421,268,813,0.33,437,578,0.756,298,1020,378,235,67,340,450
343,Virginia Tech,28,12,16,0.429,3.94,6.62,,7,10,,7,8,,5,4,,1933,2008,,1120,683,1555,0.439,226,629,0.359,341,475,0.718,293,945,362,147,51,367,471
344,Wagner,27,14,13,0.519,-15.22,-10.05,,6,8,,8,5,,6,8,,1724,1645,,1095,608,1476,0.412,194,553,0.351,314,441,0.712,305,946,348,191,42,319,461
345,Wake Forest,27,19,8,0.704,10.27,6.94,,11,5,,11,2,,6,5,,1909,1819,,1080,670,1486,0.451,155,532,0.291,414,551,0.751,235,893,316,196,107,309,450
346,Washington,28,13,15,0.464,7.51,10.51,,4,13,,9,7,,2,8,,2023,2089,,1125,720,1601,0.45,198,568,0.349,385,568,0.678,274,925,356,186,113,337,513
347,Washington State,29,16,13,0.552,5.19,5.36,,6,10,,9,4,,3,7,,2249,2254,,1165,809,1661,0.487,249,694,0.359,382,538,0.71,287,978,469,181,146,427,553
348,Weber State,29,10,19,0.345,-9.33,-2.22,,4,11,,5,9,,3,10,,2100,2084,,1165,747,1628,0.459,221,625,0.354,385,558,0.69,255,990,337,181,71,327,523
349,West Georgia,30,5,25,0.167,-15.28,-3.72,,3,14,,3,8,,2,15,,2067,2356,,1201,777,1784,0.436,164,540,0.304,349,505,0.691,282,978,403,211,87,345,480
350,West Virginia,28,17,11,0.607,16.44,11.94,,8,9,,12,4,,3,6,,1922,1796,,1140,687,1605,0.428,243,743,0.327,305,418,0.73,245,927,390,215,121,297,455
351,Western Carolina,27,8,19,0.296,-15.09,-1.42,,4,12,,7,6,,1,13,,1888,2133,,1095,650,1649,0.394,245,805,0.304,343,456,0.752,287,1044,323,148,81,392,454
352,Western Illinois,30,11,19,0.367,-15.65,-8.21,,5,14,,8,7,,3,11,,2048,2142,,1210,742,1699,0.437,238,639,0.372,326,472,0.691,308,1037,305,166,110,359,436
353,Western Kentucky,27,15,12,0.556,1.4,1.84,,6,8,,12,4,,3,8,,2070,2033,,1085,731,1702,0.429,231,678,0.341,377,514,0.733,250,1004,332,225,75,306,481
354,Western Michigan,28,10,18,0.357,-9.64,-3.57,,7,8,,6,8,,4,10,,2026,2150,,1120,747,1752,0.426,160,563,0.284,370,549,0.674,381,1071,349,193,67,317,506
355,Wichita State,27,17,10,0.63,3.45,1.91,,7,7,,11,4,,4,5,,2020,1965,,1090,732,1617,0.453,140,456,0.307,416,566,0.735,307,1044,334,187,115,312,399
356,William & Mary,29,17,12,0.586,-4.55,-3.77,,11,5,,12,1,,4,10,,2268,2187,,1160,770,1692,0.455,307,882,0.348,421,580,0.726,274,1006,486,204,49,360,518
357,Winthrop,29,19,10,0.655,-2.9,-3.75,,9,5,,15,2,,4,8,,2448,2275,,1175,829,1761,0.471,214,664,0.322,576,852,0.676,366,1127,354,229,99,380,575
358,Wisconsin,28,22,6,0.786,21.97,10.62,,12,5,,14,2,,5,4,,2293,1975,,1125,772,1643,0.47,284,784,0.362,465,558,0.833,257,1011,417,151,59,277,461
359,Wofford,29,15,14,0.517,-1.15,-2.22,,9,7,,7,5,,7,8,,2147,2019,,1170,776,1727,0.449,276,821,0.336,319,492,0.648,376,1121,443,176,76,330,487
360,Wright State,29,13,16,0.448,-4.33,-3.4,,7,11,,9,4,,3,10,,2225,2185,,1175,827,1702,0.486,236,622,0.379,335,478,0.701,275,1031,422,166,89,351,508
361,Wyoming,29,12,17,0.414,-0.09,4.88,,5,13,,8,6,,3,9,,1961,2077,,1165,709,1602,0.443,221,624,0.354,322,493,0.653,294,1007,344,122,81,374,552
362,Xavier,28,18,10,0.643,14.58,7.87,,10,7,,13,2,,4,7,,2160,1972,,1130,725,1578,0.459,228,596,0.383,482,610,0.79,228,943,465,220,77,327,440
363,Yale,24,18,6,0.75,8.44,-3.51,,11,0,,11,0,,5,5,,2008,1679,,960,737,1476,0.499,188,482,0.39,346,470,0.736,275,949,418,143,91,253,403
364,Youngstown State,30,19,11,0.633,-3.52,-5.27,,13,6,,9,5,,9,5,,2314,2148,,1210,792,1800,0.44,261,823,0.317,469,638,0.735,335,1099,413,210,162,370,553